date,enhancement,bug,churn,gc,bc,dc,bm,lm
2014-08-22,4.0,0.0,0.17940249211830056,0,0,0,0,0
2014-08-23,0.0,0.0,2.4347481073197934,0,0,0,0,0
2014-08-24,0.0,42.0,2.378364466939756,0,0,0,0,0
2014-08-25,0.0,50.0,60.755935402234755,1,0,0,0,0
2014-08-26,25.0,11.0,58.377570935295,1,0,0,0,0
2014-08-27,0.0,6.0,55.44562163553306,1,0,0,0,0
2014-08-28,13.0,0.0,18.950028953181633,1,0,0,0,0
2014-08-31,0.0,49.0,24.716537628412723,0,0,0,0,0
2014-09-01,0.0,40.0,24.045059729341368,0,0,0,0,0
2014-09-02,0.0,2.0,0.3024213438565638,0,0,0,0,0
2014-09-03,5.0,0.0,5.581980397623695,0,0,0,0,0
2014-09-04,98.0,0.0,2.6756600253072254,0,0,0,0,0
2014-09-05,0.0,0.0,2.004182126235872,0,0,0,0,0
2014-09-06,0.0,30.0,0.6355974006476934,0,0,0,0,0
2014-09-12,0.0,29.0,5.192420700452527,1,0,0,0,0
2014-09-13,0.0,0.0,2.245094044223304,0,0,0,0,0
2014-09-14,11.0,0.0,2.096446265039569,0,0,0,0,0
2014-09-15,0.0,0.0,2.096446265039569,0,0,0,0,0
2014-09-17,0.0,0.0,6.325219293542368,1,0,0,0,0
2014-09-18,0.0,0.0,0.18452827760739485,0,0,0,0,0
2014-09-19,11.0,0.0,0.23578613249833788,0,0,0,0,0
2014-09-21,0.0,42.0,4.756728933879512,0,0,0,0,0
2014-09-24,0.0,19.0,3.3778926373131446,0,0,0,0,0
2014-09-25,40.0,0.0,3.0498423660111094,0,0,0,0,0
2014-09-28,47.0,0.0,1.6197482145537994,1,0,0,0,0
2014-09-30,0.0,0.0,3.2036159306839385,1,0,0,0,0
2014-10-01,3.0,1.0,1.6248740000428936,1,0,0,0,0
2014-10-02,0.0,0.0,5.443584189418148,0,0,0,0,0
2014-10-04,41.0,0.0,5.566603041156411,1,0,0,0,0
2014-10-06,0.0,1.0,5.510219400776374,1,0,0,0,0
2014-10-09,0.0,0.0,3.516288845518691,1,0,0,0,0
2014-10-10,1.0,0.0,1.0507860252643317,0,0,0,0,0
2014-10-12,0.0,0.0,0.7688678233641453,1,0,0,0,0
2014-10-13,0.0,2.0,0.7688678233641453,1,0,0,0,0
2014-10-14,0.0,1.0,0.08201256782550882,0,0,0,0,0
2014-10-15,0.0,0.0,7.022326120059193,0,0,0,0,0
2014-10-16,5.0,0.0,0.49207540695305296,0,0,0,0,0
2014-10-19,0.0,7.0,0.8457546057005597,0,0,0,0,0
2014-10-20,6.0,0.0,0.8457546057005597,0,0,0,0,0
2014-10-25,45.0,0.0,1.496729362815536,0,0,0,0,0
2014-10-27,0.0,0.0,1.496729362815536,0,0,0,0,0
2014-10-28,61.0,27.0,5.663992965449204,0,0,0,0,0
2014-10-29,41.0,40.0,28.607008814635297,1,0,0,0,0
2014-10-30,15.0,0.0,6.273961438651425,1,0,0,0,0
2014-11-01,0.0,17.0,5.684496107405581,0,0,0,0,0
2014-11-02,63.0,0.0,46.388358676303426,1,0,0,0,0
2014-11-03,0.0,1.0,38.31012074549081,1,0,0,0,0
2014-11-04,0.0,1.0,6.094558946533125,1,0,0,0,0
2014-11-05,3.0,62.0,27.827889420292962,1,0,0,0,0
2014-11-06,27.0,0.0,3.736697621549746,1,0,0,0,0
2014-11-07,28.0,7.0,11.348489072854784,0,0,0,0,0
2014-11-09,0.0,0.0,1.4352199369464045,0,0,0,0,0
2014-11-10,28.0,35.0,7.693804019130547,0,0,0,0,0
2014-11-12,0.0,58.0,0.3946854826602612,1,0,0,0,0
2014-11-13,0.0,0.0,0.3946854826602612,1,0,0,0,0
2014-11-15,0.0,42.0,0.7073583974950136,0,0,0,0,0
2014-11-16,0.0,29.0,26.920625388723273,1,0,0,0,0
2014-11-17,37.0,10.0,44.94288716837884,1,0,0,0,0
2014-11-18,0.0,6.0,26.21326699122826,1,0,0,0,0
2014-11-19,0.0,1.0,18.022261779655565,1,0,0,0,0
2014-11-20,0.0,2.0,1.532609861239196,0,0,0,0,0
2014-11-21,0.0,37.0,6.766036845604478,1,0,0,0,0
2014-11-22,0.0,26.0,0.24091191798743217,0,0,0,0,0
2014-11-24,0.0,3.0,0.015377356467282905,0,0,0,0,0
2014-11-25,38.0,3.0,1.8042764921611942,0,0,0,0,0
2014-11-26,0.0,4.0,5.843395457567504,0,0,0,0,0
2014-11-27,0.0,0.0,4.07499946382997,0,0,0,0,0
2014-11-30,31.0,0.0,29.447637634846764,1,0,0,0,0
2014-12-01,36.0,2.0,1.32245265618633,0,0,0,0,0
2014-12-02,39.0,0.0,28.12518497866043,1,0,0,0,0
2014-12-03,0.0,0.0,16.863834259120253,1,0,0,0,0
2014-12-04,84.0,0.0,1.0149055268406717,1,0,0,0,0
2014-12-05,0.0,8.0,0.748364681407768,1,0,0,0,0
2014-12-06,0.0,58.0,6.002294807729427,1,0,0,0,0
2014-12-07,48.0,18.0,2.5423896025907737,1,0,0,0,0
2014-12-08,14.0,6.0,4.280030883393742,1,0,0,0,0
2014-12-09,0.0,14.0,2.398867608896133,1,0,0,0,0
2014-12-10,6.0,0.0,2.2809745426469643,1,0,0,0,0
2014-12-11,0.0,29.0,0.08201256782550882,0,0,0,0,0
2014-12-12,0.0,53.0,4.2954082398610245,1,0,0,0,0
2014-12-13,0.0,0.0,0.8867608896133142,1,0,0,0,0
2014-12-14,0.0,21.0,4.208269886546422,1,0,0,0,0
2014-12-15,4.0,0.0,0.5535848328221846,1,0,0,0,0
2014-12-16,0.0,5.0,2.173333047375984,1,0,0,0,0
2014-12-17,16.0,20.0,1.158427520535312,0,0,0,0,0
2014-12-18,66.0,0.0,1.819653848628477,0,0,0,0,0
2014-12-19,12.0,3.0,0.7381131104295794,0,0,0,0,0
2014-12-20,0.0,36.0,1.87091170351942,1,0,0,0,0
2014-12-22,11.0,43.0,6.181697299847728,1,0,0,0,0
2014-12-23,0.0,0.0,4.239024599480987,1,0,0,0,0
2014-12-28,0.0,0.0,0.04100628391275441,0,0,0,0,0
2014-12-29,14.0,0.0,0.16915092114011196,0,0,0,0,0
2014-12-30,0.0,1.0,0.16915092114011196,0,0,0,0,0
2014-12-31,0.0,11.0,0.0,0,0,0,0,0
2015-01-01,0.0,44.0,3.0805970789456754,0,0,0,0,0
2015-01-03,17.0,3.0,0.17940249211830056,0,0,0,0,0
2015-01-04,7.0,37.0,7.150470757286551,1,0,0,0,0
2015-01-05,0.0,23.0,2.9268235142728463,1,0,0,0,0
2015-01-06,2.0,9.0,1.8914148454757973,1,0,0,0,0
2015-01-07,0.0,9.0,4.033993179917215,1,0,0,0,0
2015-01-11,31.0,0.0,4.577326441761211,0,0,0,0,0
2015-01-12,0.0,5.0,4.577326441761211,0,0,0,0,0
2015-01-13,0.0,29.0,4.25440195594827,0,0,0,0,0
2015-01-15,0.0,28.0,7.724558732065113,1,0,0,0,0
2015-01-17,0.0,0.0,5.3154395521907905,1,0,0,0,0
2015-01-20,0.0,0.0,3.3778926373131446,1,0,0,0,0
2015-01-22,2.0,0.0,0.45106912304029856,0,0,0,0,0
2015-01-25,0.0,6.0,0.010251570978188603,0,0,0,0,0
2015-01-27,0.0,0.0,13.64484097196903,1,0,0,0,0
2015-01-29,0.0,0.0,0.05125785489094302,0,0,0,0,0
2015-01-30,0.0,0.0,0.0,0,0,0,0,0
2015-02-02,6.0,0.0,5.822892315611127,1,0,0,0,0
2015-02-03,46.0,0.0,8.303772492332769,1,0,0,0,0
2015-02-08,0.0,0.0,0.0,0,0,0,0,0
2015-02-11,0.0,16.0,1.4813520063482533,0,0,0,0,0
2015-02-12,0.0,0.0,1.4813520063482533,0,0,0,0,0
2015-02-17,239.0,0.0,2.7576725931327344,0,0,0,0,0
2015-02-19,0.0,0.0,1.7120123533574967,0,0,0,0,0
2015-02-24,3.0,7.0,7.099212902395608,1,0,0,0,0
2015-02-25,3.0,0.0,1.086666523687992,1,0,0,0,0
2015-02-26,0.0,0.0,0.48182383597486433,0,0,0,0,0
2015-02-28,0.0,9.0,1.158427520535312,0,0,0,0,0
2015-03-01,50.0,0.0,4.505565444913891,1,0,0,0,0
2015-03-03,47.0,26.0,1.9170437729212688,1,0,0,0,0
2015-03-04,0.0,11.0,3.0293392240547323,1,0,0,0,0
2015-03-09,19.0,0.0,3.383018422802239,0,0,0,0,0
2015-03-12,0.0,0.0,0.5125785489094301,1,0,0,0,0
2015-03-14,34.0,0.0,2.1066978360177577,0,0,0,0,0
2015-03-16,0.0,0.0,2.1066978360177577,0,0,0,0,0
2015-03-18,1.0,0.0,1.1174212366225578,1,0,0,0,0
2015-03-21,0.0,0.0,0.11276728076007464,0,0,0,0,0
2015-03-23,16.0,0.0,0.24603770347652648,1,0,0,0,0
2015-03-24,0.0,1.0,1.886289059986703,0,0,0,0,0
2015-03-25,22.0,14.0,4.403049735132005,0,0,0,0,0
2015-03-28,0.0,0.0,7.170973899242928,1,0,0,0,0
2015-03-30,0.0,0.0,7.170973899242928,1,0,0,0,0
2015-04-03,2.0,4.0,0.4972011924421473,0,0,0,0,0
2015-04-08,0.0,5.0,3.7008171231260856,0,0,0,0,0
2015-04-09,1.0,0.0,14.111287451476612,0,0,0,0,0
2015-04-12,0.0,45.0,11.502262637527613,0,0,0,0,0
2015-04-13,29.0,0.0,10.610375962425204,0,0,0,0,0
2015-04-14,36.0,7.0,19.20631822763635,1,0,0,0,0
2015-04-15,0.0,2.0,0.8918866751024085,0,0,0,0,0
2015-04-19,0.0,0.0,0.3485534132584125,0,0,0,0,0
2015-04-20,0.0,0.0,0.3485534132584125,0,0,0,0,0
2015-04-28,0.0,20.0,0.09226413880369742,0,0,0,0,0
2015-04-29,0.0,0.0,0.47157226499667576,0,0,0,0,0
2015-05-06,3.0,0.0,0.020503141956377206,0,0,0,0,0
2015-05-11,0.0,0.0,0.6919810410277307,0,0,0,0,0
2015-05-12,49.0,0.0,53.66697407081734,1,0,0,0,0
2015-05-13,5.0,0.0,53.65672249983915,1,0,0,0,0
2015-05-14,37.0,0.0,2.650031097861754,1,0,0,0,0
2015-05-15,2.0,0.0,1.5736161451519506,1,0,0,0,0
2015-05-18,7.0,19.0,2.7576725931327344,1,0,0,0,0
2015-05-19,0.0,0.0,15.141570334784566,1,0,0,0,0
2015-05-20,27.0,35.0,2.7627983786218286,1,0,0,0,0
2015-05-24,0.0,0.0,0.010251570978188603,0,0,0,0,0
2015-05-26,0.0,0.0,22.31767001951659,0,0,0,0,0
2015-05-27,0.0,0.0,0.9533961009715402,0,0,0,0,0
2015-05-28,0.0,0.0,0.44594333755120424,0,0,0,0,0
2015-05-29,0.0,0.0,4.643961653119438,1,0,0,0,0
2015-06-01,38.0,0.0,6.468741287237009,1,0,0,0,0
2015-06-02,38.0,0.0,239.0,1,0,0,0,0
2015-06-03,5.0,20.0,98.78413794582538,1,0,0,0,0
2015-06-04,0.0,0.0,98.65599330859803,1,0,0,0,0
2015-06-05,14.0,0.0,3.0293392240547323,1,0,0,0,0
2015-06-07,26.0,10.0,0.8201256782550883,0,0,0,0,0
2015-06-08,9.0,0.0,0.8201256782550883,0,0,0,0,0
2015-06-09,17.0,3.0,5.428206832950865,1,0,0,0,0
2015-06-10,0.0,0.0,1.6505029274883651,1,0,0,0,0
2015-06-11,0.0,0.0,0.3946854826602612,0,0,0,0,0
2015-06-12,0.0,0.0,0.3280502713020353,0,0,0,0,0
2015-06-13,11.0,46.0,6.8121689150063265,0,0,0,0,0
2015-06-14,0.0,25.0,6.8121689150063265,0,0,0,0,0
2015-06-15,9.0,2.0,6.781414202071761,0,0,0,0,0
2015-06-16,37.0,0.0,4.797735217792266,0,0,0,0,0
2015-06-17,40.0,0.0,22.76873914255689,1,0,0,0,0
2015-06-18,0.0,13.0,18.16065798786111,1,0,0,0,0
2015-06-22,0.0,27.0,83.90910845647372,1,0,0,0,0
2015-06-24,11.0,0.0,2.685911596285414,1,0,0,0,0
2015-06-25,1.0,0.0,4.987389280888755,0,0,0,0,0
2015-06-26,2.0,0.0,4.121131533231819,0,0,0,0,0
2015-06-28,0.0,31.0,13.757608252729105,1,0,0,0,0
